,Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM_PM10,SPM,si,ni,ri
111,71,2/15/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,13.9,23.01666667,92.66666667,176.6666667,17.375,28.7708333375,104.22222222333333
112,71,2/18/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,13.51666667,23.36666667,100.3333333,205.3333333,16.8958333375,29.2083333375,106.77777776666667
113,71,2/22/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,8.816666667,14.13333333,87.0,179.6666667,11.02083333375,17.6666666625,102.33333333333333
114,71,2/25/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.01666667,18.05,94.33333333,208.6666667,12.5208333375,22.5625,104.77777777666667
115,71,1/3/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.21666667,17.75,79.33333333,175.0,12.770833337500001,22.1875,99.1666666625
116,71,4/3/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,13.73333333,22.76666667,95.0,200.3333333,17.1666666625,28.4583333375,105.0
117,71,8/3/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,12.25,19.56666667,93.33333333,196.6666667,15.3125,24.4583333375,104.44444444333334
118,71,11/3/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.05,16.8,77.0,149.0,12.5625,21.0,96.25
119,71,3/15/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.3,19.3,78.33333333,199.3333333,14.125,24.125,97.9166666625
120,71,3/18/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.1,16.91666667,101.0,209.6666667,12.625,21.1458333375,107.0
121,71,3/22/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,9.483333333,16.75,93.33333333,219.3333333,11.854166666249998,20.9375,104.44444444333334
122,71,3/25/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,13.13333333,21.01666667,73.33333333,197.3333333,16.4166666625,26.2708333375,91.6666666625
123,71,3/29/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,12.63333333,17.83333333,62.33333333,148.3333333,15.791666662499999,22.2916666625,77.9166666625
124,71,1/4/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.05,18.85,72.0,135.0,13.8125,23.5625,90.0
125,71,5/4/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.38333333,20.93333333,63.66666667,131.0,14.229166662499999,26.1666666625,79.5833333375
126,71,8/4/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.31666667,17.46666667,50.66666667,96.0,12.895833337500001,21.833333337499997,63.333333337499994
127,71,12/4/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.18333333,19.16666667,58.66666667,138.6666667,13.979166662499999,23.9583333375,73.3333333375
128,71,4/15/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,14.51666667,26.4,51.0,107.0,18.1458333375,33.0,63.75
129,71,4/19/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.48333333,19.65,59.33333333,147.0,14.3541666625,24.5625,74.1666666625
130,71,4/22/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,9.65,16.05,59.66666667,106.6666667,12.0625,20.0625,74.5833333375
131,71,4/26/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.96666667,21.83333333,40.66666667,105.3333333,14.958333337500001,27.2916666625,50.833333337499994
132,71,4/29/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.75,20.0,45.33333333,105.6666667,14.6875,25.0,56.666666662500006
133,71,3/5/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.23333333,18.23333333,37.66666667,86.33333333,12.7916666625,22.7916666625,47.083333337499994
134,71,6/5/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.78333333,19.0,48.0,98.66666667,14.729166662499999,23.75,60.0
135,71,10/5/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.81666667,18.33333333,55.66666667,146.3333333,13.520833337500001,22.9166666625,69.5833333375
136,71,5/13/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.26666667,19.9,55.33333333,126.3333333,14.0833333375,24.875,69.1666666625
137,71,5/17/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.08333333,18.11666667,53.0,107.3333333,13.8541666625,22.6458333375,66.25
138,71,5/20/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.78333333,20.18333333,41.66666667,97.0,14.729166662499999,25.2291666625,52.083333337499994
139,71,5/24/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,9.033333333,15.16666667,63.66666667,189.0,11.29166666625,18.9583333375,79.5833333375
140,71,5/27/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.51666667,18.81666667,48.0,189.0,13.1458333375,23.5208333375,60.0
141,71,5/31/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,14.68333333,25.35,96.0,214.0,18.3541666625,31.6875,105.33333333333333
142,71,3/6/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,13.45,23.53333333,60.33333333,169.3333333,16.8125,29.416666662500003,75.4166666625
143,71,7/6/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,13.51666667,23.0,72.0,139.0,16.8958333375,28.75,90.0
144,71,10/6/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.65,18.3,82.0,104.3333333,13.3125,22.875,100.66666666666667
145,71,6/14/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,14.98333333,26.53333333,79.33333333,156.3333333,18.7291666625,33.1666666625,99.1666666625
146,71,6/17/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.68333333,20.5,53.0,118.3333333,14.604166662499999,25.625,66.25
147,71,6/21/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.78333333,17.25,57.66666667,100.0,13.479166662499999,21.5625,72.0833333375
148,71,6/24/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.85,19.08333333,48.33333333,197.0,13.5625,23.8541666625,60.416666662500006
149,71,6/28/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.75,18.2,45.66666667,63.33333333,13.4375,22.75,57.083333337499994
150,71,1/7/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.16666667,18.68333333,60.66666667,129.0,13.9583333375,23.3541666625,75.8333333375
151,71,5/7/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,13.38333333,19.11666667,94.0,406.6666667,16.7291666625,23.8958333375,104.66666666666667
152,71,8/7/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,13.55,21.2,59.0,81.66666667,16.9375,26.5,73.75
153,71,12/7/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,12.81666667,19.5,64.0,199.0,16.0208333375,24.375,80.0
154,71,7/15/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,8.85,13.91666667,49.66666667,118.3333333,11.0625,17.3958333375,62.083333337499994
155,71,7/19/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.98333333,19.83333333,54.66666667,75.0,14.9791666625,24.7916666625,68.3333333375
156,71,7/22/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.96666667,18.38333333,62.0,119.3333333,13.708333337500001,22.9791666625,77.5
157,71,7/26/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.15,18.95,60.66666667,164.3333333,13.9375,23.6875,75.8333333375
158,71,7/29/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,12.78333333,19.95,57.66666667,113.0,15.979166662499999,24.9375,72.0833333375
159,71,2/8/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.15,16.93333333,48.0,91.0,12.6875,21.1666666625,60.0
160,71,5/8/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.01666667,17.91666667,54.66666667,125.0,13.7708333375,22.3958333375,68.3333333375
161,71,9/8/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.1,17.46666667,55.66666667,193.3333333,13.875,21.833333337499997,69.5833333375
162,71,12/8/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,9.15,15.4,55.0,155.3333333,11.4375,19.25,68.75
163,71,8/16/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.18333333,19.05,60.0,134.6666667,13.979166662499999,23.8125,75.0
164,71,8/19/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.05,17.36666667,58.0,113.3333333,12.5625,21.7083333375,72.5
165,71,8/23/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,12.48333333,19.8,28.66666667,46.66666667,15.6041666625,24.75,35.8333333375
166,71,8/26/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.66666667,17.6,49.33333333,99.66666667,13.3333333375,22.0,61.666666662500006
167,71,8/30/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,13.33333333,21.4,52.33333333,104.6666667,16.6666666625,26.75,65.4166666625
168,71,2/9/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,14.4,23.55,40.33333333,108.6666667,18.0,29.4375,50.416666662500006
169,71,6/9/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,12.51666667,21.06666667,42.33333333,89.66666667,15.6458333375,26.3333333375,52.916666662500006
170,71,9/9/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.8,19.66666667,44.33333333,113.6666667,14.75,24.5833333375,55.416666662500006
171,71,9/13/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.41666667,18.16666667,40.33333333,78.33333333,13.0208333375,22.7083333375,50.416666662500006
172,71,9/16/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,12.16666667,14.76666667,47.0,104.0,15.2083333375,18.4583333375,58.75
173,71,9/20/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,12.005,17.66666667,71.33333333,205.6666667,15.006250000000001,22.0833333375,89.1666666625
174,71,9/23/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,14.85,26.85,59.66666667,140.3333333,18.5625,33.5625,74.5833333375
175,71,9/27/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.63333333,20.05,44.66666667,98.33333333,14.541666662499999,25.0625,55.833333337499994
176,71,9/30/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.8,16.96666667,62.66666667,127.3333333,13.5,21.208333337499997,78.3333333375
177,71,4/10/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.26666667,17.38333333,107.0,163.3333333,12.8333333375,21.7291666625,109.0
178,71,7/10/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.41666667,18.18333333,127.3333333,197.0,14.2708333375,22.7291666625,115.77777776666667
179,71,11/10/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,13.8,21.25,144.6666667,259.6666667,17.25,26.5625,121.55555556666667
180,71,10/14/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.25,15.86666667,140.6666667,312.0,12.8125,19.8333333375,120.22222223333333
181,71,10/18/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,8.7,11.95,159.3333333,288.6666667,10.875,14.9375,126.44444443333333
182,71,10/21/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.75,20.7,143.6666667,216.6666667,14.6875,25.875,121.22222223333333
183,71,10/25/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.58333333,16.83333333,119.0,209.3333333,13.2291666625,21.0416666625,113.0
184,71,10/28/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,8.95,17.0,239.0,338.3333333,11.1875,21.25,153.0
185,71,1/11/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,9.633333333,14.5,113.6666667,140.0,12.041666666249998,18.125,111.22222223333333
186,71,4/11/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.01666667,16.53333333,89.33333333,142.0,12.5208333375,20.666666662500003,103.11111111
187,71,8/11/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,9.066666667,15.45,85.33333333,118.6666667,11.33333333375,19.3125,101.77777777666667
188,71,11/11/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.26666667,18.63333333,101.3333333,142.3333333,14.0833333375,23.2916666625,107.1111111
189,71,11/15/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.26666667,16.25,85.0,105.3333333,12.8333333375,20.3125,101.66666666666667
190,71,11/18/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.01666667,15.41666667,88.0,121.6666667,12.5208333375,19.2708333375,102.66666666666667
191,71,11/22/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,12.83333333,22.58333333,110.3333333,150.6666667,16.0416666625,28.2291666625,110.1111111
192,71,11/25/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.15,25.33333333,101.6666667,178.3333333,13.9375,31.6666666625,107.22222223333333
193,71,11/29/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.58333333,20.61666667,104.0,163.3333333,14.4791666625,25.7708333375,108.0
194,71,2/12/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.81666667,18.41666667,111.0,138.6666667,13.520833337500001,23.0208333375,110.33333333333333
195,71,9/12/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.36666667,17.73333333,119.3333333,152.6666667,12.958333337500001,22.1666666625,113.1111111
196,71,12/13/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.96666667,20.11666667,91.66666667,141.0,14.958333337500001,25.1458333375,103.88888889
197,71,12/16/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,8.85,14.08333333,86.0,109.3333333,11.0625,17.6041666625,102.0
198,71,12/20/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.48333333,20.55,143.6666667,179.6666667,14.3541666625,25.6875,121.22222223333333
199,71,12/23/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.81666667,17.88333333,90.33333333,153.6666667,13.520833337500001,22.3541666625,103.44444444333334
200,71,12/27/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10.65,17.4,102.3333333,189.3333333,13.3125,21.75,107.44444443333333
201,71,12/30/2010,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11.63333333,19.41666667,86.0,133.3333333,14.541666662499999,24.2708333375,102.0
202,72,6/1/2010,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14.75,25.73333333,105.0,353.6666667,18.4375,32.1666666625,108.33333333333333
203,72,8/1/2010,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15.06666667,26.66666667,83.33333333,140.6666667,18.8333333375,33.3333333375,101.11111111
204,72,1/13/2010,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13.6,23.93333333,91.33333333,126.6666667,17.0,29.9166666625,103.77777777666667
205,72,1/20/2010,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11.48333333,20.41666667,174.6666667,317.6666667,14.3541666625,25.5208333375,131.55555556666667
206,72,1/22/2010,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11.63333333,20.43333333,155.3333333,362.3333333,14.541666662499999,25.5416666625,125.11111109999999
207,72,1/29/2010,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,25.63333333,21.55,138.3333333,266.0,32.0416666625,26.9375,119.44444443333333
208,72,3/2/2010,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14.43333333,24.61666667,109.6666667,237.3333333,18.0416666625,30.7708333375,109.8888889
209,72,5/2/2010,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11.03333333,19.1,109.3333333,192.6666667,13.791666662499999,23.875,109.77777776666667
